sentence,pos,lemmas,lexical density,variance,burstiness,saliency,sentiment,sentiment deviation,document ttr,depth,head,sub clauses,coord clauses,branching,balanced,label,timestamp
"The ""post-truth"" crisis is, in many ways, an assault on the *possibility* of verification.","['DT', '``', 'JJ', ""''"", 'NN', 'VBZ', ',', 'IN', 'JJ', 'NNS', ',', 'DT', 'NN', 'IN', 'DT', 'NNP', 'NN', 'NN', 'IN', 'NN', '.']","['The', '``', 'post-truth', ""''"", 'crisis', 'be', ',', 'in', 'many', 'way', ',', 'an', 'assault', 'on', 'the', '*', 'possibility', '*', 'of', 'verification', '.']",0.47619047619047616,1.2164901236900159e-05,2.438505931106362,0.0014303109959989948,-0.836,0.13240000000000007,0.23352506162695152,5,0.30434782608695654,0,0,0.0,True,LLM,2026-05-15_142723
"When the mechanisms of objective observation (journalism, science, academia) are treated as mere ""agendas,"" the correspondence theory loses its social utility.","['WRB', 'DT', 'NN', 'IN', 'JJ', 'NN', '(', 'NN', ',', 'NN', ',', 'NN', ')', 'VBP', 'VBN', 'IN', 'JJ', '``', 'NNS', ',', ""''"", 'DT', 'NN', 'NN', 'VBZ', 'PRP$', 'JJ', 'NN', '.']","['When', 'the', 'mechanism', 'of', 'objective', 'observation', '(', 'journalism', ',', 'science', ',', 'academia', ')', 'be', 'treat', 'a', 'mere', '``', 'agenda', ',', ""''"", 'the', 'correspondence', 'theory', 'lose', 'it', 'social', 'utility', '.']",0.5172413793103449,1.1616890472268939e-05,1.9779080862726008,0.001723212520127687,-0.3182,0.6502000000000001,0.23352506162695152,8,0.8275862068965517,1,0,0.06896551724137931,True,LLM,2026-05-15_142723
We are seeing a shift from **truth-as-correspondence** to **truth-as-coherence**.,"['PRP', 'VBP', 'VBG', 'DT', 'NN', 'IN', 'JJ', 'JJ', 'NN', 'NNP', 'NNP', 'TO', 'VB', 'JJ', 'NN', 'NNP', 'NNP', '.']","['We', 'be', 'see', 'a', 'shift', 'from', '*', '*', 'truth-as-correspondence', '*', '*', 'to', '*', '*', 'truth-as-coherence', '*', '*', '.']",0.7222222222222222,7.222613126961815e-07,1.2121830534626528,0.0007010983874737088,0.0,0.9684,0.23352506162695152,5,0.07692307692307693,0,0,0.7307692307692307,False,LLM,2026-05-15_142723
"In this model, a statement is deemed ""true"" if it fits neatly into the pre-existing narrative or the ""echo chamber"" of the individual’s worldview.","['IN', 'DT', 'NN', ',', 'DT', 'NN', 'VBZ', 'VBN', '``', 'JJ', ""''"", 'IN', 'PRP', 'VBZ', 'RB', 'IN', 'DT', 'JJ', 'NN', 'CC', 'DT', '``', 'JJ', 'NN', ""''"", 'IN', 'DT', 'JJ', 'NNP', 'NN', 'NN', '.']","['In', 'this', 'model', ',', 'a', 'statement', 'be', 'deem', '``', 'true', ""''"", 'if', 'it', 'fit', 'neatly', 'into', 'the', 'pre-existing', 'narrative', 'or', 'the', '``', 'echo', 'chamber', ""''"", 'of', 'the', 'individual', '’', 's', 'worldview', '.']",0.46875,1.2234335970240547e-05,1.904880948660947,0.001836210062431142,0.34,1.3084,0.23352506162695152,9,0.21212121212121213,1,1,-0.12121212121212122,False,LLM,2026-05-15_142723
"If the statement ""coheres"" with one’s partisan identity, it is accepted as true, regardless of external evidence.","['IN', 'DT', 'NN', '``', 'NNS', ""''"", 'IN', 'CD', 'NN', 'NN', 'JJ', 'NN', ',', 'PRP', 'VBZ', 'VBN', 'IN', 'JJ', ',', 'RB', 'IN', 'JJ', 'NN', '.']","['If', 'the', 'statement', '``', 'coheres', ""''"", 'with', 'one', '’', 's', 'partisan', 'identity', ',', 'it', 'be', 'accept', 'a', 'true', ',', 'regardless', 'of', 'external', 'evidence', '.']",0.5,1.2049791128952692e-05,1.9070425602387637,0.0018202430184100016,0.5994,1.5678,0.23352506162695152,6,0.6086956521739131,0,0,0.0,True,LLM,2026-05-15_142723
### 2.,"['#', '#', '#', 'CD', '.']","['#', '#', '#', '2', '.']",0.0,1.468548464669294e-06,1.4142135623730954,0.0008568980291345329,0.0,0.9684,0.23352506162695152,2,0.4,0,0,0.0,True,LLM,2026-05-15_142723
"Nietzschean Perspectivism and the ""Will to Power""
We are currently witnessing a popularized, perhaps debased, version of **Friedrich Nietzsche’s perspectivism**.","['JJ', 'NNP', 'CC', 'DT', '``', 'NNP', 'TO', 'VB', ""''"", 'PRP', 'VBP', 'RB', 'VBG', 'DT', 'VBN', ',', 'RB', 'VBN', ',', 'NN', 'IN', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'VBD', 'NN', 'NNP', 'NNP', '.']","['Nietzschean', 'Perspectivism', 'and', 'the', '``', 'Will', 'to', 'Power', ""''"", 'We', 'be', 'currently', 'witness', 'a', 'popularize', ',', 'perhaps', 'debase', ',', 'version', 'of', '*', '*', 'Friedrich', 'Nietzsche', '’', 's', 'perspectivism', '*', '*', '.']",0.6451612903225806,9.36111770121772e-06,2.6156329951632538,0.0011697338175487276,0.4404,1.4088,0.23352506162695152,5,0.41935483870967744,0,1,-0.06451612903225806,True,LLM,2026-05-15_142723
"Nietzsche famously argued that there are no facts, only interpretations.","['NNP', 'RB', 'VBD', 'IN', 'EX', 'VBP', 'DT', 'NNS', ',', 'RB', 'NNS', '.']","['Nietzsche', 'famously', 'argue', 'that', 'there', 'be', 'no', 'fact', ',', 'only', 'interpretation', '.']",0.5833333333333334,8.054538773058628e-07,2.0946968998021687,0.00042844901456726646,-0.5719,0.3965000000000001,0.23352506162695152,5,0.16666666666666666,1,0,-0.08333333333333333,True,LLM,2026-05-15_142723
"While Nietzsche intended this as a critique of the ""God’s-eye view"" of objectivity—reminding us that all knowledge is filtered through human biological and cultural limitations—our contemporary culture has weaponized this.","['IN', 'NNP', 'VBD', 'DT', 'IN', 'DT', 'NN', 'IN', 'DT', '``', 'NNP', 'VBZ', 'JJ', 'NN', ""''"", 'IN', 'NN', 'NNP', 'VBG', 'PRP', 'IN', 'DT', 'NN', 'VBZ', 'VBN', 'IN', 'JJ', 'JJ', 'CC', 'JJ', 'NNS', 'VBP', 'PRP$', 'JJ', 'NN', 'VBZ', 'VBN', 'DT', '.']","['While', 'Nietzsche', 'intend', 'this', 'a', 'a', 'critique', 'of', 'the', '``', 'God', '’', 's-eye', 'view', ""''"", 'of', 'objectivity', '—', 'remind', 'u', 'that', 'all', 'knowledge', 'be', 'filter', 'through', 'human', 'biological', 'and', 'cultural', 'limitation', '—', 'our', 'contemporary', 'culture', 'have', 'weaponize', 'this', '.']",0.5641025641025641,7.620800819491335e-06,2.332880313873496,0.0011833353735667361,0.0,0.9684,0.23352506162695152,10,0.9230769230769231,2,1,-0.05128205128205128,True,LLM,2026-05-15_142723
"The ""post-truth"" era adopts the nihilistic conclusion that because *all* truth is perspectival, *any* perspective is as valid as another.","['DT', '``', 'JJ', ""''"", 'NN', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'IN', 'NNP', 'DT', 'NNP', 'NN', 'VBZ', 'JJ', ',', 'JJ', 'DT', 'JJ', 'NN', 'VBZ', 'RB', 'JJ', 'IN', 'DT', '.']","['The', '``', 'post-truth', ""''"", 'era', 'adopt', 'the', 'nihilistic', 'conclusion', 'that', 'because', '*', 'all', '*', 'truth', 'be', 'perspectival', ',', '*', 'any', '*', 'perspective', 'be', 'as', 'valid', 'a', 'another', '.']",0.5714285714285714,6.486093773520765e-05,2.802170675356367,0.002874067923805266,0.4588,1.4272,0.23352506162695152,5,0.23333333333333334,1,0,-0.43333333333333335,False,LLM,2026-05-15_142723
"This is a profound misunderstanding of Nietzsche, who demanded that we rigorously test our interpretations.","['DT', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'NNP', ',', 'WP', 'VBD', 'IN', 'PRP', 'RB', 'IN', 'PRP$', 'NNS', '.']","['This', 'be', 'a', 'profound', 'misunderstanding', 'of', 'Nietzsche', ',', 'who', 'demand', 'that', 'we', 'rigorously', 'test', 'our', 'interpretation', '.']",0.4117647058823529,3.473867415400891e-06,2.1569654610122995,0.0008640988529087728,-0.6249,0.3435,0.23352506162695152,8,0.058823529411764705,2,0,0.0,True,LLM,2026-05-15_142723
"Instead, we have arrived at a ""democratization of opinion"" where the weight of a claim is measured by its capacity to exert power or command attention rather than its proximity to reality.","['RB', ',', 'PRP', 'VBP', 'VBN', 'IN', 'DT', '``', 'NN', 'IN', 'NN', ""''"", 'WRB', 'DT', 'NN', 'IN', 'DT', 'NN', 'VBZ', 'VBN', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NN', 'CC', 'NN', 'NN', 'RB', 'IN', 'PRP$', 'NN', 'TO', 'NN', '.']","['Instead', ',', 'we', 'have', 'arrive', 'at', 'a', '``', 'democratization', 'of', 'opinion', ""''"", 'where', 'the', 'weight', 'of', 'a', 'claim', 'be', 'measure', 'by', 'it', 'capacity', 'to', 'exert', 'power', 'or', 'command', 'attention', 'rather', 'than', 'it', 'proximity', 'to', 'reality', '.']",0.4722222222222222,1.0031632435588677e-05,2.075065377222302,0.0015263496143958868,0.0,0.9684,0.23352506162695152,11,0.1111111111111111,1,1,0.1388888888888889,False,LLM,2026-05-15_142723
### 3.,"['#', '#', '#', 'CD', '.']","['#', '#', '#', '3', '.']",0.0,1.4685484646692935e-06,1.414213562373095,0.0008568980291345329,0.0,0.9684,0.23352506162695152,3,0.4,0,0,0.0,True,LLM,2026-05-15_142723
"The Shift from Epistemology to Axiology
Perhaps the most significant development is that we have moved from an **epistemological** debate (How do we know what is true?)","['DT', 'NN', 'IN', 'NNP', 'TO', 'NNP', 'RB', 'DT', 'RBS', 'JJ', 'NN', 'VBZ', 'IN', 'PRP', 'VBP', 'VBN', 'IN', 'DT', 'JJ', 'NNP', 'JJ', 'NNP', 'NNP', 'NN', '(', 'WRB', 'VBP', 'PRP', 'VB', 'WP', 'VBZ', 'JJ', '.', ')']","['The', 'Shift', 'from', 'Epistemology', 'to', 'Axiology', 'Perhaps', 'the', 'most', 'significant', 'development', 'be', 'that', 'we', 'have', 'move', 'from', 'an', '*', '*', 'epistemological', '*', '*', 'debate', '(', 'How', 'do', 'we', 'know', 'what', 'be', 'true', '?', ')']",0.5882352941176471,1.034069746686023e-05,2.4517748673155126,0.0013115786160222444,0.2716,1.24,0.23352506162695152,5,0.34285714285714286,2,0,-0.17142857142857143,False,LLM,2026-05-15_142723
to an **axiological** one (What values does this truth serve?).,"['TO', 'DT', 'JJ', 'NNP', 'JJ', 'NNP', 'NNP', 'CD', '(', 'WP', 'VBZ', 'VBZ', 'DT', 'NN', 'VB', '.', ')', '.']","['to', 'an', '*', '*', 'axiological', '*', '*', 'one', '(', 'What', 'value', 'do', 'this', 'truth', 'serve', '?', ')', '.']",0.5,8.548390642463131e-05,2.9971641925791976,0.0030848329048843185,0.6124,1.5808,0.23352506162695152,6,0.0,1,0,0.16666666666666666,False,LLM,2026-05-15_142723
"In a post-truth landscape, truth is no longer a goal to be pursued; it is a tool to be deployed.","['IN', 'DT', 'JJ', 'NN', ',', 'NN', 'VBZ', 'RB', 'RBR', 'DT', 'NN', 'TO', 'VB', 'VBN', ':', 'PRP', 'VBZ', 'DT', 'NN', 'TO', 'VB', 'VBN', '.']","['In', 'a', 'post-truth', 'landscape', ',', 'truth', 'be', 'no', 'longer', 'a', 'goal', 'to', 'be', 'pursue', ';', 'it', 'be', 'a', 'tool', 'to', 'be', 'deploy', '.']",0.5652173913043478,7.172285805125927e-05,2.7130481983777015,0.0031215571061329415,0.0258,0.9942000000000001,0.23352506162695152,5,0.72,3,0,-0.4,False,LLM,2026-05-15_142723
"If truth is instrumentalized—if it exists solely to confirm a group identity or defeat an opponent—then the ""truth"" effectively ceases to be an objective anchor.","['IN', 'NN', 'VBZ', 'VBN', 'RB', 'IN', 'PRP', 'VBZ', 'RB', 'TO', 'VB', 'DT', 'NN', 'NN', 'CC', 'VB', 'DT', 'NN', 'NN', 'RB', 'DT', '``', 'NN', ""''"", 'RB', 'VBZ', 'TO', 'VB', 'DT', 'JJ', 'NN', '.']","['If', 'truth', 'be', 'instrumentalized', '—', 'if', 'it', 'exist', 'solely', 'to', 'confirm', 'a', 'group', 'identity', 'or', 'defeat', 'an', 'opponent', '—', 'then', 'the', '``', 'truth', ""''"", 'effectively', 'cease', 'to', 'be', 'an', 'objective', 'anchor', '.']",0.59375,5.6152024007394794e-05,2.2493377067573106,0.0033314096846965005,0.296,1.2644,0.23352506162695152,6,0.78125,2,1,-0.28125,False,LLM,2026-05-15_142723
It becomes a badge of tribal membership.,"['PRP', 'VBZ', 'DT', 'NN', 'IN', 'JJ', 'NN', '.']","['It', 'become', 'a', 'badge', 'of', 'tribal', 'membership', '.']",0.5,4.47588846470316e-06,1.5362291495737213,0.0013771575468233565,0.0,0.9684,0.23352506162695152,5,0.125,0,0,0.125,True,LLM,2026-05-15_142723
"When individuals say, ""It feels true,"" they are not making an epistemological error; they are making a sociopolitical declaration.","['WRB', 'NNS', 'VBP', ',', '``', 'PRP', 'VBZ', 'JJ', ',', ""''"", 'PRP', 'VBP', 'RB', 'VBG', 'DT', 'JJ', 'NN', ':', 'PRP', 'VBP', 'VBG', 'DT', 'JJ', 'NN', '.']","['When', 'individual', 'say', ',', '``', 'It', 'feel', 'true', ',', ""''"", 'they', 'be', 'not', 'make', 'an', 'epistemological', 'error', ';', 'they', 'be', 'make', 'a', 'sociopolitical', 'declaration', '.']",0.52,5.082731254228169e-07,1.3589211407093007,0.0005246314464088977,-0.4019,0.5665,0.23352506162695152,5,0.8,3,0,-0.56,False,LLM,2026-05-15_142723
They are stating that the belief serves their identity better than the empirical evidence does.,"['PRP', 'VBP', 'VBG', 'IN', 'DT', 'NN', 'VBZ', 'PRP$', 'NN', 'RBR', 'IN', 'DT', 'JJ', 'NN', 'VBZ', '.']","['They', 'be', 'state', 'that', 'the', 'belief', 'serve', 'their', 'identity', 'well', 'than', 'the', 'empirical', 'evidence', 'do', '.']",0.5625,1.6181605858045817e-05,1.867097672594625,0.0021544864732525397,0.4404,1.4088,0.23352506162695152,6,0.125,2,0,-0.3125,False,LLM,2026-05-15_142723
"### A Scholarly Synthesis
So, how do we define truth in such a time?","['#', '#', '#', 'DT', 'JJ', 'NNP', 'NNP', ',', 'WRB', 'VBP', 'PRP', 'VB', 'NN', 'IN', 'PDT', 'DT', 'NN', '.']","['#', '#', '#', 'A', 'Scholarly', 'Synthesis', 'So', ',', 'how', 'do', 'we', 'define', 'truth', 'in', 'such', 'a', 'time', '?']",0.3888888888888889,8.126561334878185e-05,2.653745784926533,0.003396988615497613,0.3182,1.2866,0.23352506162695152,3,0.7142857142857143,0,0,-0.5714285714285714,False,LLM,2026-05-15_142723
"I would suggest we must move toward a **""Responsibility-Based Epistemology.","['PRP', 'MD', 'VB', 'PRP', 'MD', 'VB', 'IN', 'DT', 'NN', 'NN', ""''"", 'JJ', 'NNP', '.']","['I', 'would', 'suggest', 'we', 'must', 'move', 'toward', 'a', '*', '*', ""''"", 'Responsibility-Based', 'Epistemology', '.']",0.42857142857142855,4.6716546558124884e-06,1.5614578990521284,0.0013842198932173225,0.0,0.9684,0.23352506162695152,6,0.125,1,0,-0.4375,False,LLM,2026-05-15_142723
"""** If we accept that we cannot return to an age of universal consensus on facts, we must shift the focus from the *content* of truth to the *ethical obligation* of the observer.","['``', 'VB', 'JJ', 'IN', 'PRP', 'VBP', 'IN', 'PRP', 'MD', 'RB', 'VB', 'TO', 'DT', 'NN', 'IN', 'JJ', 'NN', 'IN', 'NNS', ',', 'PRP', 'MD', 'VB', 'DT', 'NN', 'IN', 'DT', 'NNP', 'NN', 'NN', 'IN', 'NN', 'TO', 'DT', 'NNP', 'JJ', 'NN', 'NN', 'IN', 'DT', 'NN', '.']","['``', '*', '*', 'If', 'we', 'accept', 'that', 'we', 'can', 'not', 'return', 'to', 'an', 'age', 'of', 'universal', 'consensus', 'on', 'fact', ',', 'we', 'must', 'shift', 'the', 'focus', 'from', 'the', '*', 'content', '*', 'of', 'truth', 'to', 'the', '*', 'ethical', 'obligation', '*', 'of', 'the', 'observer', '.']",0.47619047619047616,5.2275678330171415e-05,2.42955992527691,0.0029759266529056443,0.5994,1.5678,0.23352506162695152,9,0.5238095238095238,2,0,-0.07142857142857142,False,LLM,2026-05-15_142723
"In the post-truth era, truth is not merely ""that which is.""","['IN', 'DT', 'JJ', 'NN', ',', 'NN', 'VBZ', 'RB', 'RB', '``', 'DT', 'WDT', 'VBZ', '.', ""''""]","['In', 'the', 'post-truth', 'era', ',', 'truth', 'be', 'not', 'merely', '``', 'that', 'which', 'be', '.', ""''""]",0.4666666666666667,0.00010073510028320049,2.2911293955766157,0.004380672577514296,0.3182,1.2866,0.23352506162695152,4,0.47058823529411764,1,0,0.0,True,LLM,2026-05-15_142723
"It is a practice—an active, arduous, and disciplined commitment to reality that is often uncomfortable and counter-intuitive.","['PRP', 'VBZ', 'DT', 'NN', 'VBD', 'DT', 'JJ', ',', 'JJ', ',', 'CC', 'VBD', 'NN', 'TO', 'NN', 'WDT', 'VBZ', 'RB', 'JJ', 'CC', 'JJ', '.']","['It', 'be', 'a', 'practice', '—', 'an', 'active', ',', 'arduous', ',', 'and', 'discipline', 'commitment', 'to', 'reality', 'that', 'be', 'often', 'uncomfortable', 'and', 'counter-intuitive', '.']",0.5454545454545454,2.7309571906437007e-06,1.8191178297701325,0.0009084407677290913,0.4019,1.3703,0.23352506162695152,6,0.041666666666666664,1,2,0.5416666666666666,False,LLM,2026-05-15_142723
"To hold a ""truth"" in a post-truth era is an act of intellectual resistance.","['TO', 'VB', 'DT', '``', 'NN', ""''"", 'IN', 'DT', 'JJ', 'NN', 'VBZ', 'DT', 'NN', 'IN', 'JJ', 'NN', '.']","['To', 'hold', 'a', '``', 'truth', ""''"", 'in', 'a', 'post-truth', 'era', 'be', 'an', 'act', 'of', 'intellectual', 'resistance', '.']",0.47058823529411764,7.913250689944298e-05,2.533107701560929,0.0035117517443995594,0.5106,1.479,0.23352506162695152,5,0.631578947368421,0,0,-0.10526315789473684,True,LLM,2026-05-15_142723
"It requires what Hannah Arendt called ""factual truth""—which is necessarily stubborn and independent of human opinion.","['PRP', 'VBZ', 'WP', 'NNP', 'NNP', 'VBD', '``', 'JJ', 'NN', ""''"", 'NN', 'WDT', 'VBZ', 'RB', 'JJ', 'CC', 'JJ', 'IN', 'JJ', 'NN', '.']","['It', 'require', 'what', 'Hannah', 'Arendt', 'call', '``', 'factual', 'truth', ""''"", '—', 'which', 'be', 'necessarily', 'stubborn', 'and', 'independent', 'of', 'human', 'opinion', '.']",0.6190476190476191,6.29622569567085e-05,3.195352208902907,0.002483255513002116,-0.4019,0.5665,0.23352506162695152,7,0.05555555555555555,2,1,0.05555555555555555,True,LLM,2026-05-15_142723
Arendt noted that the danger of post-truth politics is that it leaves us with no common ground upon which to build a society.,"['NNP', 'VBD', 'IN', 'DT', 'NN', 'IN', 'JJ', 'NNS', 'VBZ', 'IN', 'PRP', 'VBZ', 'PRP', 'IN', 'DT', 'JJ', 'NN', 'IN', 'WDT', 'TO', 'VB', 'DT', 'NN', '.']","['Arendt', 'note', 'that', 'the', 'danger', 'of', 'post-truth', 'politics', 'be', 'that', 'it', 'leave', 'u', 'with', 'no', 'common', 'ground', 'upon', 'which', 'to', 'build', 'a', 'society', '.']",0.4583333333333333,1.1193170906515298e-05,1.9401186449938959,0.0017244407542831596,-0.6808,0.2876000000000001,0.23352506162695152,8,0.038461538461538464,3,0,-0.11538461538461539,False,LLM,2026-05-15_142723
"**My conclusion:** The definition of truth has not changed, but its *prestige* has collapsed.","['NN', 'VB', 'NNP', 'NN', ':', 'JJ', 'VBP', 'DT', 'NN', 'IN', 'NN', 'VBZ', 'RB', 'VBN', ',', 'CC', 'PRP$', 'NNP', 'NN', 'NN', 'VBZ', 'VBN', '.']","['*', '*', 'My', 'conclusion', ':', '*', '*', 'The', 'definition', 'of', 'truth', 'have', 'not', 'change', ',', 'but', 'it', '*', 'prestige', '*', 'have', 'collapse', '.']",0.6956521739130435,7.62953497775244e-05,3.2873086724379137,0.0026571039726944762,-0.25,0.7184,0.23352506162695152,3,0.5,0,0,0.16666666666666666,True,LLM,2026-05-15_142723
"The crisis is not that truth has disappeared, but that the *social incentive* to seek truth has been outpaced by the *psychological reward* of affirming one’s own tribe.","['DT', 'NN', 'VBZ', 'RB', 'IN', 'NN', 'VBZ', 'VBN', ',', 'CC', 'IN', 'DT', 'NNP', 'JJ', 'NN', 'NN', 'TO', 'VB', 'NN', 'VBZ', 'VBN', 'VBN', 'IN', 'DT', 'NNP', 'JJ', 'NN', 'NN', 'IN', 'VBG', 'CD', 'NN', 'NN', 'JJ', 'NN', '.']","['The', 'crisis', 'be', 'not', 'that', 'truth', 'have', 'disappear', ',', 'but', 'that', 'the', '*', 'social', 'incentive', '*', 'to', 'seek', 'truth', 'have', 'be', 'outpace', 'by', 'the', '*', 'psychological', 'reward', '*', 'of', 'affirm', 'one', '’', 's', 'own', 'tribe', '.']",0.6666666666666666,5.2877045879524574e-05,2.4750914298681774,0.0029379360998898272,-0.7117,0.25670000000000004,0.23352506162695152,7,0.05714285714285714,2,1,-0.05714285714285714,True,LLM,2026-05-15_142723
