sentence,pos,lemmas,lexical density,variance,burstiness,saliency,sentiment,sentiment deviation,document ttr,depth,head,sub clauses,coord clauses,branching,balanced,label,timestamp
"The attention economy, conversely, thrives on *interruption*.","['DT', 'NN', 'NN', ',', 'RB', ',', 'NNS', 'IN', 'JJ', 'NN', 'NN', '.']","['The', 'attention', 'economy', ',', 'conversely', ',', 'thrives', 'on', '*', 'interruption', '*', '.']",0.5833333333333334,8.801120933436819e-06,1.8451387107759083,0.0016078294302691366,0.0,0.9965,0.24033720375377762,3,0.5,0,0,-0.08333333333333333,True,LLM,2026-05-15_142022
"By design, platforms utilize intermittent variable rewards (the ""slot machine"" mechanism) to induce a state of continuous partial attention.","['IN', 'NN', ',', 'NNS', 'VBP', 'JJ', 'JJ', 'NNS', '(', 'DT', '``', 'NN', 'NN', ""''"", 'NN', ')', 'TO', 'VB', 'DT', 'NN', 'IN', 'JJ', 'JJ', 'NN', '.']","['By', 'design', ',', 'platform', 'utilize', 'intermittent', 'variable', 'reward', '(', 'the', '``', 'slot', 'machine', ""''"", 'mechanism', ')', 'to', 'induce', 'a', 'state', 'of', 'continuous', 'partial', 'attention', '.']",0.56,1.5149851789563291e-05,2.5080666870350004,0.0015519049283467317,0.4767,1.4732,0.24033720375377762,8,0.16,1,0,-0.16,False,LLM,2026-05-15_142022
"For a developing brain—which requires prolonged, undisturbed periods to develop inhibitory control and executive function—this environment acts as a constant fragmenting force.","['IN', 'DT', 'VBG', 'NN', 'NN', 'WDT', 'VBZ', 'VBN', ',', 'JJ', 'NNS', 'TO', 'VB', 'JJ', 'NN', 'CC', 'NN', 'NN', 'IN', 'DT', 'NN', 'VBZ', 'IN', 'DT', 'JJ', 'NN', 'NN', '.']","['For', 'a', 'develop', 'brain', '—', 'which', 'require', 'prolong', ',', 'undisturbed', 'period', 'to', 'develop', 'inhibitory', 'control', 'and', 'executive', 'function', '—', 'this', 'environment', 'act', 'a', 'a', 'constant', 'fragmenting', 'force', '.']",0.6071428571428571,1.1284452241436278e-06,1.1620438979493184,0.0009141505121931545,-0.25,0.7465,0.24033720375377762,9,0.75,1,1,-0.17857142857142858,False,LLM,2026-05-15_142022
"We are essentially conditioning the plastic brain to prefer low-effort, high-stimulus novelty over the slower, more arduous process of deep conceptual acquisition.","['PRP', 'VBP', 'RB', 'VBG', 'DT', 'NN', 'NN', 'TO', 'VB', 'JJ', ',', 'JJ', 'NN', 'IN', 'DT', 'JJR', ',', 'RBR', 'JJ', 'NN', 'IN', 'JJ', 'JJ', 'NN', '.']","['We', 'be', 'essentially', 'condition', 'the', 'plastic', 'brain', 'to', 'prefer', 'low-effort', ',', 'high-stimulus', 'novelty', 'over', 'the', 'slow', ',', 'more', 'arduous', 'process', 'of', 'deep', 'conceptual', 'acquisition', '.']",0.64,1.561049806331938e-05,2.4073005674298074,0.0016412625564184004,0.0,0.9965,0.24033720375377762,8,0.10344827586206896,1,0,-0.41379310344827586,False,LLM,2026-05-15_142022
### 2.,"['#', '#', '#', 'CD', '.']","['#', '#', '#', '2', '.']",0.0,9.77359348521579e-07,1.4142135623730951,0.0006990562740300595,0.0,0.9965,0.24033720375377762,2,0.4,0,0,0.0,True,LLM,2026-05-15_142022
"The Outsourcing of Metacognition
In developmental psychology, we talk about *metacognition*—the ability to think about one's own thinking.","['DT', 'NNP', 'IN', 'NNP', 'IN', 'JJ', 'NN', ',', 'PRP', 'VBP', 'IN', 'NNP', 'NN', 'NNP', 'VBZ', 'DT', 'NN', 'TO', 'VB', 'IN', 'CD', 'POS', 'JJ', 'NN', '.']","['The', 'Outsourcing', 'of', 'Metacognition', 'In', 'developmental', 'psychology', ',', 'we', 'talk', 'about', '*', 'metacognition', '*', '—', 'the', 'ability', 'to', 'think', 'about', 'one', ""'s"", 'own', 'thinking', '.']",0.52,1.675136648999627e-05,2.104073198212814,0.0019452000668662521,0.3182,1.3147,0.24033720375377762,7,0.43478260869565216,1,0,0.2608695652173913,False,LLM,2026-05-15_142022
"The attention economy provides an algorithmic ""scaffolding"" for the mind.","['DT', 'NN', 'NN', 'VBZ', 'DT', 'JJ', '``', 'NN', ""''"", 'IN', 'DT', 'NN', '.']","['The', 'attention', 'economy', 'provide', 'an', 'algorithmic', '``', 'scaffolding', ""''"", 'for', 'the', 'mind', '.']",0.46153846153846156,2.8707762166042126e-05,1.5815769786769718,0.0033877342510687494,0.0,0.9965,0.24033720375377762,5,0.23076923076923078,0,0,-0.15384615384615385,True,LLM,2026-05-15_142022
"When algorithms dictate our information intake (curation), suggest our next thought (predictive text/search), and curate our social reality (echo chambers), the brain is relieved of the burden of self-regulation and active inquiry.","['WRB', 'NN', 'VB', 'PRP$', 'NN', 'NN', '(', 'NN', ')', ',', 'VBP', 'PRP$', 'JJ', 'NN', '(', 'JJ', 'NN', ')', ',', 'CC', 'VB', 'PRP$', 'JJ', 'NN', '(', 'JJ', 'NNS', ')', ',', 'DT', 'NN', 'VBZ', 'VBN', 'IN', 'DT', 'NN', 'IN', 'NN', 'CC', 'JJ', 'NN', '.']","['When', 'algorithm', 'dictate', 'our', 'information', 'intake', '(', 'curation', ')', ',', 'suggest', 'our', 'next', 'thought', '(', 'predictive', 'text/search', ')', ',', 'and', 'curate', 'our', 'social', 'reality', '(', 'echo', 'chamber', ')', ',', 'the', 'brain', 'be', 'relieve', 'of', 'the', 'burden', 'of', 'self-regulation', 'and', 'active', 'inquiry', '.']",0.5238095238095238,1.217351411234773e-05,2.0094019185229226,0.0017363655838811152,0.34,1.3365,0.24033720375377762,9,0.21739130434782608,1,2,0.021739130434782608,True,LLM,2026-05-15_142022
"When the cognitive load of navigation and discernment is outsourced to an algorithm, we risk ""cognitive atrophy.""","['WRB', 'DT', 'JJ', 'NN', 'IN', 'NN', 'CC', 'NN', 'VBZ', 'VBN', 'TO', 'DT', 'NN', ',', 'PRP', 'VBP', '``', 'JJ', 'NN', '.', ""''""]","['When', 'the', 'cognitive', 'load', 'of', 'navigation', 'and', 'discernment', 'be', 'outsource', 'to', 'an', 'algorithm', ',', 'we', 'risk', '``', 'cognitive', 'atrophy', '.', ""''""]",0.47619047619047616,2.223370347968028e-05,1.9000516807721937,0.002481649772806711,-0.2732,0.7233,0.24033720375377762,5,0.7142857142857143,1,1,0.0,True,LLM,2026-05-15_142022
"If a child never learns to navigate the boredom of silence or the difficulty of searching for an answer without a recommendation engine, the neural pathways associated with grit, curiosity, and critical synthesis may not fully mature.","['IN', 'DT', 'NN', 'RB', 'VBZ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NN', 'CC', 'DT', 'NN', 'IN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'NN', ',', 'DT', 'JJ', 'NNS', 'VBN', 'IN', 'NN', ',', 'NN', ',', 'CC', 'JJ', 'NN', 'MD', 'RB', 'RB', 'VBP', '.']","['If', 'a', 'child', 'never', 'learn', 'to', 'navigate', 'the', 'boredom', 'of', 'silence', 'or', 'the', 'difficulty', 'of', 'search', 'for', 'an', 'answer', 'without', 'a', 'recommendation', 'engine', ',', 'the', 'neural', 'pathway', 'associate', 'with', 'grit', ',', 'curiosity', ',', 'and', 'critical', 'synthesis', 'may', 'not', 'fully', 'mature', '.']",0.5121951219512195,9.661496351773115e-06,2.6602486870447053,0.0011684226294502423,-0.82,0.1765000000000001,0.24033720375377762,12,0.9512195121951219,1,2,0.04878048780487805,True,LLM,2026-05-15_142022
### 3.,"['#', '#', '#', 'CD', '.']","['#', '#', '#', '3', '.']",0.0,9.773593485215793e-07,1.4142135623730951,0.0006990562740300595,0.0,0.9965,0.24033720375377762,3,0.4,0,0,0.0,True,LLM,2026-05-15_142022
"The Reconfiguration of the ""Self"" in the Digital Mirror
Cognitive development is inextricably linked to social development.","['DT', 'NNP', 'IN', 'DT', '``', 'NNP', ""''"", 'IN', 'DT', 'NNP', 'NNP', 'NNP', 'NN', 'VBZ', 'RB', 'VBN', 'TO', 'JJ', 'NN', '.']","['The', 'Reconfiguration', 'of', 'the', '``', 'Self', ""''"", 'in', 'the', 'Digital', 'Mirror', 'Cognitive', 'development', 'be', 'inextricably', 'link', 'to', 'social', 'development', '.']",0.55,1.8500447174329767e-05,2.5170903443565336,0.0017088042254068119,0.0,0.9965,0.24033720375377762,9,0.7619047619047619,0,0,-0.09523809523809523,True,LLM,2026-05-15_142022
"The attention economy necessitates the ""quantification of the self.""","['DT', 'NN', 'NN', 'VBZ', 'DT', '``', 'NN', 'IN', 'DT', 'NN', '.', ""''""]","['The', 'attention', 'economy', 'necessitate', 'the', '``', 'quantification', 'of', 'the', 'self', '.', ""''""]",0.4166666666666667,3.20832341514687e-05,1.7140215350120922,0.0033046296590511903,0.0,0.9965,0.24033720375377762,5,0.25,0,0,-0.08333333333333333,True,LLM,2026-05-15_142022
"Metrics like likes, views, and shares serve as external feedback loops that inform one's identity.","['NNS', 'IN', 'NNS', ',', 'NNS', ',', 'CC', 'NNS', 'VBP', 'IN', 'JJ', 'NN', 'VBZ', 'IN', 'VB', 'CD', 'POS', 'NN', '.']","['Metrics', 'like', 'like', ',', 'view', ',', 'and', 'share', 'serve', 'a', 'external', 'feedback', 'loop', 'that', 'inform', 'one', ""'s"", 'identity', '.']",0.5263157894736842,1.669655553724364e-06,1.3863170633011772,0.0009320750320400791,0.7579,1.7544,0.24033720375377762,11,0.0,1,1,0.42105263157894735,False,LLM,2026-05-15_142022
"This creates a state of ""hyper-reflexivity,"" where the individual is constantly performing for an unseen audience.","['DT', 'VBZ', 'DT', 'NN', 'IN', '``', 'NN', ',', ""''"", 'WRB', 'DT', 'NN', 'VBZ', 'RB', 'VBG', 'IN', 'DT', 'JJ', 'NN', '.']","['This', 'create', 'a', 'state', 'of', '``', 'hyper-reflexivity', ',', ""''"", 'where', 'the', 'individual', 'be', 'constantly', 'perform', 'for', 'an', 'unseen', 'audience', '.']",0.45,1.6494160705487297e-05,2.702181479566595,0.0015029709891646278,0.2732,1.2697,0.24033720375377762,6,0.045454545454545456,1,0,0.13636363636363635,False,LLM,2026-05-15_142022
"From a developmental perspective, this undermines the development of a stable, internal locus of control.","['IN', 'DT', 'JJ', 'NN', ',', 'DT', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'JJ', ',', 'JJ', 'NN', 'IN', 'NN', '.']","['From', 'a', 'developmental', 'perspective', ',', 'this', 'undermine', 'the', 'development', 'of', 'a', 'stable', ',', 'internal', 'locus', 'of', 'control', '.']",0.4444444444444444,2.1206525953254876e-05,2.245748968551932,0.002050565070488174,-0.1406,0.8559000000000001,0.24033720375377762,6,0.3333333333333333,0,0,-0.16666666666666666,False,LLM,2026-05-15_142022
"If one's cognitive and emotional states are constantly tethered to external validation, the ability to develop an autonomous, internal value system—a cornerstone of mature personality—is significantly hindered.","['IN', 'CD', 'POS', 'JJ', 'CC', 'JJ', 'NNS', 'VBP', 'RB', 'VBN', 'TO', 'JJ', 'NN', ',', 'DT', 'NN', 'TO', 'VB', 'DT', 'JJ', ',', 'JJ', 'NN', 'NN', 'VBZ', 'DT', 'NN', 'IN', 'NN', 'NN', 'NNP', 'VBZ', 'RB', 'VBN', '.']","['If', 'one', ""'s"", 'cognitive', 'and', 'emotional', 'state', 'be', 'constantly', 'tether', 'to', 'external', 'validation', ',', 'the', 'ability', 'to', 'develop', 'an', 'autonomous', ',', 'internal', 'value', 'system', '—', 'a', 'cornerstone', 'of', 'mature', 'personality', '—', 'be', 'significantly', 'hinder', '.']",0.6285714285714286,1.3868075355566388e-05,2.0173870465111134,0.0018459454736106256,0.7964,1.7929,0.24033720375377762,8,0.9428571428571428,1,1,-0.17142857142857143,False,LLM,2026-05-15_142022
### 4.,"['#', '#', '#', 'CD', '.']","['#', '#', '#', '4', '.']",0.0,2.7148870792266082e-08,1.414213562373095,0.00011650937900500989,0.0,0.9965,0.24033720375377762,3,0.4,0,0,0.0,True,LLM,2026-05-15_142022
"Epistemic Fragmentation
Finally, we must consider the nature of the information itself.","['JJ', 'NNP', 'NNP', ',', 'PRP', 'MD', 'VB', 'DT', 'NN', 'IN', 'DT', 'NN', 'PRP', '.']","['Epistemic', 'Fragmentation', 'Finally', ',', 'we', 'must', 'consider', 'the', 'nature', 'of', 'the', 'information', 'itself', '.']",0.42857142857142855,2.6907743839253127e-05,1.96867386870776,0.0026349044174979164,0.0,0.9965,0.24033720375377762,5,0.4666666666666667,0,0,-0.13333333333333333,True,LLM,2026-05-15_142022
"The attention economy favors information that is ""sticky""—often content that is emotionally charged or polarizing.","['DT', 'NN', 'NN', 'NNS', 'NN', 'WDT', 'VBZ', '``', 'JJ', ""''"", 'NN', 'RB', 'JJ', 'WDT', 'VBZ', 'RB', 'VBN', 'CC', 'VBG', '.']","['The', 'attention', 'economy', 'favor', 'information', 'that', 'be', '``', 'sticky', ""''"", '—', 'often', 'content', 'that', 'be', 'emotionally', 'charge', 'or', 'polarize', '.']",0.65,5.675999333833073e-06,1.5530464296427784,0.001534040156899297,0.0516,1.0481,0.24033720375377762,6,0.17647058823529413,2,1,0.0,True,LLM,2026-05-15_142022
"For a developing mind, which is busy constructing a mental model of how the world works, this exposure to fragmented, context-stripped, and high-arousal information makes the construction of a cohesive worldview extremely difficult.","['IN', 'DT', 'NN', 'NN', ',', 'WDT', 'VBZ', 'JJ', 'VBG', 'DT', 'JJ', 'NN', 'IN', 'WRB', 'DT', 'NN', 'VBZ', ',', 'DT', 'NN', 'TO', 'VBN', ',', 'JJ', ',', 'CC', 'JJ', 'NN', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'RB', 'JJ', '.']","['For', 'a', 'developing', 'mind', ',', 'which', 'be', 'busy', 'construct', 'a', 'mental', 'model', 'of', 'how', 'the', 'world', 'work', ',', 'this', 'exposure', 'to', 'fragment', ',', 'context-stripped', ',', 'and', 'high-arousal', 'information', 'make', 'the', 'construction', 'of', 'a', 'cohesive', 'worldview', 'extremely', 'difficult', '.']",0.5263157894736842,1.2149359810029953e-05,2.0747700982922264,0.001679990077910949,-0.4201,0.5764,0.24033720375377762,11,0.7619047619047619,2,1,-0.21428571428571427,False,LLM,2026-05-15_142022
"We are seeing a generation that may possess high ""informational literacy"" but suffers from low ""structural understanding.""","['PRP', 'VBP', 'VBG', 'DT', 'NN', 'WDT', 'MD', 'VB', 'JJ', '``', 'JJ', 'NN', ""''"", 'CC', 'NNS', 'IN', 'JJ', '``', 'JJ', 'NN', '.', ""''""]","['We', 'be', 'see', 'a', 'generation', 'that', 'may', 'possess', 'high', '``', 'informational', 'literacy', ""''"", 'but', 'suffers', 'from', 'low', '``', 'structural', 'understanding', '.', ""''""]",0.5,1.1517569072733985e-06,1.0773415521294065,0.0009961551904928347,-0.7783,0.21820000000000006,0.24033720375377762,5,0.09090909090909091,1,1,-0.045454545454545456,True,LLM,2026-05-15_142022
"### The Scholarly Synthesis
My position is that we are currently conducting a massive, uncontrolled longitudinal experiment on human cognition.","['#', '#', '#', 'DT', 'NNP', 'NNP', 'NNP', 'NN', 'VBZ', 'IN', 'PRP', 'VBP', 'RB', 'VBG', 'DT', 'JJ', ',', 'JJ', 'JJ', 'NN', 'IN', 'JJ', 'NN', '.']","['#', '#', '#', 'The', 'Scholarly', 'Synthesis', 'My', 'position', 'be', 'that', 'we', 'be', 'currently', 'conduct', 'a', 'massive', ',', 'uncontrolled', 'longitudinal', 'experiment', 'on', 'human', 'cognition', '.']",0.5833333333333334,5.1748047531097346e-06,1.7250807559235688,0.0013186743351021575,-0.25,0.7465,0.24033720375377762,6,0.36,1,0,-0.4,False,LLM,2026-05-15_142022
While there are undoubtedly benefits to digital fluency—such as enhanced rapid-pattern recognition and multitasking capabilities—these may be coming at the cost of the *contemplative faculties*.,"['IN', 'EX', 'VBP', 'RB', 'NNS', 'TO', 'JJ', 'NN', 'NNP', 'JJ', 'IN', 'JJ', 'JJ', 'NN', 'CC', 'VBG', 'NNS', 'IN', 'DT', 'MD', 'VB', 'VBG', 'IN', 'DT', 'NN', 'IN', 'DT', 'NNP', 'JJ', 'NNS', 'VBP', '.']","['While', 'there', 'be', 'undoubtedly', 'benefit', 'to', 'digital', 'fluency', '—', 'such', 'a', 'enhanced', 'rapid-pattern', 'recognition', 'and', 'multitasking', 'capability', '—', 'these', 'may', 'be', 'come', 'at', 'the', 'cost', 'of', 'the', '*', 'contemplative', 'faculty', '*', '.']",0.59375,1.2086541693771167e-05,2.773534316274146,0.0012534802155021755,0.3818,1.3783,0.24033720375377762,9,0.6764705882352942,1,1,-0.08823529411764706,False,LLM,2026-05-15_142022
"We are moving away from a ""Cartesian"" mode of cognition (deep, linear, focused) toward a ""rhizomatic"" mode (distributed, rapid, associative).","['PRP', 'VBP', 'VBG', 'RB', 'IN', 'DT', '``', 'JJ', ""''"", 'NN', 'IN', 'NN', '(', 'JJ', ',', 'JJ', ',', 'VBD', ')', 'IN', 'DT', '``', 'JJ', ""''"", 'NN', '(', 'VBN', ',', 'JJ', ',', 'JJ', ')', '.']","['We', 'be', 'move', 'away', 'from', 'a', '``', 'Cartesian', ""''"", 'mode', 'of', 'cognition', '(', 'deep', ',', 'linear', ',', 'focus', ')', 'toward', 'a', '``', 'rhizomatic', ""''"", 'mode', '(', 'distribute', ',', 'rapid', ',', 'associative', ')', '.']",0.42424242424242425,2.548388145070914e-06,1.4615060725156088,0.001092275428171968,0.0,0.9965,0.24033720375377762,7,0.06060606060606061,1,0,0.06060606060606061,True,LLM,2026-05-15_142022
"The question for the next decade of research is not whether this change is ""bad"" or ""good,"" but whether we are inadvertently stripping the developing mind of the very capacities—patience, reflection, and deep focus—required to eventually understand and govern these very systems.","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBZ', 'RB', 'IN', 'DT', 'NN', 'VBZ', '``', 'JJ', ""''"", 'CC', '``', 'JJ', ',', ""''"", 'CC', 'IN', 'PRP', 'VBP', 'RB', 'VBG', 'DT', 'VBG', 'NN', 'IN', 'DT', 'JJ', 'NNS', 'VBP', 'NN', ',', 'NN', ',', 'CC', 'JJ', 'NN', 'NN', 'VBN', 'TO', 'RB', 'VB', 'CC', 'VB', 'DT', 'RB', 'NNS', '.']","['The', 'question', 'for', 'the', 'next', 'decade', 'of', 'research', 'be', 'not', 'whether', 'this', 'change', 'be', '``', 'bad', ""''"", 'or', '``', 'good', ',', ""''"", 'but', 'whether', 'we', 'be', 'inadvertently', 'strip', 'the', 'develop', 'mind', 'of', 'the', 'very', 'capacity', '—', 'patience', ',', 'reflection', ',', 'and', 'deep', 'focus', '—', 'require', 'to', 'eventually', 'understand', 'and', 'govern', 'these', 'very', 'system', '.']",0.5370370370370371,1.0245997688465911e-05,1.7889813580977916,0.001789251177576938,0.0,0.9965,0.24033720375377762,10,0.14814814814814814,1,4,0.2037037037037037,False,LLM,2026-05-15_142022
**What facet of this dynamic most concerns you?,"['NN', 'VBZ', 'WP', 'NN', 'IN', 'DT', 'JJ', 'RBS', 'NNS', 'PRP', '.']","['*', '*', 'What', 'facet', 'of', 'this', 'dynamic', 'most', 'concern', 'you', '?']",0.5454545454545454,8.986819209655918e-06,2.0420744421325305,0.0014680181754631247,0.4588,1.4553,0.24033720375377762,5,0.7272727272727273,0,0,0.0,True,LLM,2026-05-15_142022
"Is it the impact on personal autonomy, or perhaps the broader implication for the collective intelligence of our society?","['VBZ', 'PRP', 'DT', 'NN', 'IN', 'JJ', 'NN', ',', 'CC', 'RB', 'DT', 'JJR', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'PRP$', 'NN', '.']","['Is', 'it', 'the', 'impact', 'on', 'personal', 'autonomy', ',', 'or', 'perhaps', 'the', 'broad', 'implication', 'for', 'the', 'collective', 'intelligence', 'of', 'our', 'society', '?']",0.47619047619047616,1.7503125175047118e-05,2.1057436640296046,0.0019867915156643796,0.4767,1.4732,0.24033720375377762,8,0.0,0,1,0.19047619047619047,False,LLM,2026-05-15_142022
"**
You present a compelling, highly polished narrative—the kind that flows effortlessly at academic conferences and in the pages of prestigious journals.","['NN', 'NN', 'PRP', 'VBP', 'DT', 'NN', ',', 'RB', 'JJ', 'JJ', 'NN', 'DT', 'NN', 'WDT', 'VBZ', 'RB', 'IN', 'JJ', 'NNS', 'CC', 'IN', 'DT', 'NNS', 'IN', 'JJ', 'NNS', '.']","['*', '*', 'You', 'present', 'a', 'compelling', ',', 'highly', 'polished', 'narrative', '—', 'the', 'kind', 'that', 'flow', 'effortlessly', 'at', 'academic', 'conference', 'and', 'in', 'the', 'page', 'of', 'prestigious', 'journal', '.']",0.5925925925925926,1.3220935379321105e-05,3.1333641151153007,0.0011604334148898987,0.6771,1.6736,0.24033720375377762,10,0.14285714285714285,1,1,0.03571428571428571,True,LLM,2026-05-15_142022
