sentence,pos,lemmas,lexical density,variance,burstiness,saliency,sentiment,sentiment deviation,document ttr,depth,head,sub clauses,coord clauses,branching,balanced,label,timestamp
Not only in popular thought but in that of the highly educated as well was this true .,"['RB', 'RB', 'IN', 'JJ', 'NN', 'CC', 'IN', 'DT', 'IN', 'DT', 'RB', 'VBN', 'RB', 'RB', 'VBD', 'DT', 'JJ', '.']","['Not', 'only', 'in', 'popular', 'thought', 'but', 'in', 'that', 'of', 'the', 'highly', 'educate', 'as', 'well', 'be', 'this', 'true', '.']",0.5555555555555556,6.792737564990326e-06,1.988251822095684,0.001310844055451285,0.7252,0.27480000000000004,0.12259056703213153,8,0.1111111111111111,0,1,0.2777777777777778,False,HUMAN,2026-05-15_140528
"Demons , fairies , angels , and a host of other spiritual beings were as much a part of the experiential world of western man as were rocks and trees and stars .","['NNS', ',', 'NNS', ',', 'NNS', ',', 'CC', 'DT', 'NN', 'IN', 'JJ', 'JJ', 'NNS', 'VBD', 'RB', 'JJ', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'IN', 'VBD', 'NNS', 'CC', 'NNS', 'CC', 'NNS', '.']","['Demons', ',', 'fairy', ',', 'angel', ',', 'and', 'a', 'host', 'of', 'other', 'spiritual', 'being', 'be', 'as', 'much', 'a', 'part', 'of', 'the', 'experiential', 'world', 'of', 'western', 'man', 'a', 'be', 'rock', 'and', 'tree', 'and', 'star', '.']",0.5757575757575758,5.042495968091688e-06,2.400920873870344,0.0009352870742107287,0.0,1.0,0.12259056703213153,8,0.3939393939393939,1,3,0.30303030303030304,False,HUMAN,2026-05-15_140528
In such a world the words `` matter '' and `` spirit '' both referred to directly known realities in the common experience of all .,"['IN', 'PDT', 'DT', 'NN', 'DT', 'NNS', '``', 'NN', '``', 'CC', '``', 'NN', '``', 'DT', 'VBD', 'TO', 'RB', 'VBN', 'NNS', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', '.']","['In', 'such', 'a', 'world', 'the', 'word', '``', 'matter', '``', 'and', '``', 'spirit', '``', 'both', 'refer', 'to', 'directly', 'know', 'reality', 'in', 'the', 'common', 'experience', 'of', 'all', '.']",0.38461538461538464,5.496196076412308e-06,2.037992970145106,0.001150345842574765,0.2023,0.7977,0.12259056703213153,7,0.5714285714285714,0,2,0.03571428571428571,True,HUMAN,2026-05-15_140528
"In it important elements of Christianity and of the Biblical view of reality in general , which now cause us much difficulty , could be responded to quite naturally and spontaneously .","['IN', 'PRP', 'JJ', 'NNS', 'IN', 'NNP', 'CC', 'IN', 'DT', 'NNP', 'NN', 'IN', 'NN', 'IN', 'JJ', ',', 'WDT', 'RB', 'VBP', 'PRP', 'JJ', 'NN', ',', 'MD', 'VB', 'VBN', 'TO', 'VB', 'RB', 'CC', 'RB', '.']","['In', 'it', 'important', 'element', 'of', 'Christianity', 'and', 'of', 'the', 'Biblical', 'view', 'of', 'reality', 'in', 'general', ',', 'which', 'now', 'cause', 'u', 'much', 'difficulty', ',', 'could', 'be', 'respond', 'to', 'quite', 'naturally', 'and', 'spontaneously', '.']",0.5,4.546695977057485e-06,2.222136023718259,0.0009595714494695363,-0.1531,1.1531,0.12259056703213153,7,0.0,2,2,0.28125,False,HUMAN,2026-05-15_140528
The progress of science over these last few centuries and the gradual replacement of Biblical by scientific categories of reality have to a large extent emptied the spirit world of the entities which previously populated it .,"['DT', 'NN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'JJ', 'NNS', 'CC', 'DT', 'JJ', 'NN', 'IN', 'NNP', 'IN', 'JJ', 'NNS', 'IN', 'NN', 'VBP', 'TO', 'DT', 'JJ', 'NN', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NNS', 'WDT', 'RB', 'VBD', 'PRP', '.']","['The', 'progress', 'of', 'science', 'over', 'these', 'last', 'few', 'century', 'and', 'the', 'gradual', 'replacement', 'of', 'Biblical', 'by', 'scientific', 'category', 'of', 'reality', 'have', 'to', 'a', 'large', 'extent', 'empty', 'the', 'spirit', 'world', 'of', 'the', 'entity', 'which', 'previously', 'populate', 'it', '.']",0.5405405405405406,3.944722886098703e-06,2.4779282891365617,0.0008015295092892089,0.4215,0.5785,0.12259056703213153,9,0.5405405405405406,2,1,0.16216216216216217,False,HUMAN,2026-05-15_140528
In carrying out this program science has undoubtedly performed a very considerable service for which it can claim due credit .,"['IN', 'VBG', 'RP', 'DT', 'NN', 'NN', 'VBZ', 'RB', 'VBN', 'DT', 'RB', 'JJ', 'NN', 'IN', 'WDT', 'PRP', 'MD', 'VB', 'JJ', 'NN', '.']","['In', 'carry', 'out', 'this', 'program', 'science', 'have', 'undoubtedly', 'perform', 'a', 'very', 'considerable', 'service', 'for', 'which', 'it', 'can', 'claim', 'due', 'credit', '.']",0.5714285714285714,6.29438872346661e-07,1.5253317359715246,0.000520130682834062,0.3818,0.6182000000000001,0.12259056703213153,5,0.38095238095238093,1,0,-0.19047619047619047,False,HUMAN,2026-05-15_140528
The objectification of the world of spirit in popular superstition had certainly gone far beyond what the experience of spirit could justify or support .,"['DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'NN', 'IN', 'JJ', 'NN', 'VBD', 'RB', 'VBN', 'RB', 'IN', 'WP', 'DT', 'NN', 'IN', 'NN', 'MD', 'VB', 'CC', 'VB', '.']","['The', 'objectification', 'of', 'the', 'world', 'of', 'spirit', 'in', 'popular', 'superstition', 'have', 'certainly', 'go', 'far', 'beyond', 'what', 'the', 'experience', 'of', 'spirit', 'could', 'justify', 'or', 'support', '.']",0.52,5.752534467688523e-06,2.1669574143080697,0.001106825709007007,0.8519,0.1481,0.12259056703213153,6,0.48,0,1,0.08,True,HUMAN,2026-05-15_140528
Science is fully competent to deal with any element of experience which arises from an object in space and time .,"['NN', 'VBZ', 'RB', 'JJ', 'TO', 'VB', 'IN', 'DT', 'NN', 'IN', 'NN', 'WDT', 'VBZ', 'IN', 'DT', 'NN', 'IN', 'NN', 'CC', 'NN', '.']","['Science', 'be', 'fully', 'competent', 'to', 'deal', 'with', 'any', 'element', 'of', 'experience', 'which', 'arise', 'from', 'an', 'object', 'in', 'space', 'and', 'time', '.']",0.5238095238095238,6.702339724838286e-07,1.6424197189151393,0.0004984585710493095,0.3804,0.6195999999999999,0.12259056703213153,11,0.047619047619047616,1,1,0.38095238095238093,False,HUMAN,2026-05-15_140528
"When , therefore , it turned its attention to the concrete entities with which popular imagination had peopled the world of spirit , these entities soon lost whatever status they had enjoyed as actual elements of external reality .","['WRB', ',', 'RB', ',', 'PRP', 'VBD', 'PRP$', 'NN', 'TO', 'DT', 'JJ', 'NNS', 'IN', 'WDT', 'JJ', 'NN', 'VBD', 'VBN', 'DT', 'NN', 'IN', 'NN', ',', 'DT', 'NNS', 'RB', 'VBD', 'WDT', 'NN', 'PRP', 'VBD', 'VBN', 'IN', 'JJ', 'NNS', 'IN', 'JJ', 'NN', '.']","['When', ',', 'therefore', ',', 'it', 'turn', 'it', 'attention', 'to', 'the', 'concrete', 'entity', 'with', 'which', 'popular', 'imagination', 'have', 'people', 'the', 'world', 'of', 'spirit', ',', 'these', 'entity', 'soon', 'lose', 'whatever', 'status', 'they', 'have', 'enjoy', 'a', 'actual', 'element', 'of', 'external', 'reality', '.']",0.5384615384615384,3.7128601834405907e-06,2.841003715374921,0.0006782385892637343,0.6705,0.3295,0.12259056703213153,8,0.6666666666666666,3,0,-0.2564102564102564,False,HUMAN,2026-05-15_140528
"In doing so science has unquestionably cleared up widespread misconceptions , removed extraneous and illusory sources of fear , and dispelled many undesirable popular superstitions .","['IN', 'VBG', 'RB', 'NN', 'VBZ', 'RB', 'VBN', 'RP', 'JJ', 'NNS', ',', 'VBD', 'JJ', 'CC', 'JJ', 'NNS', 'IN', 'NN', ',', 'CC', 'VBD', 'JJ', 'JJ', 'JJ', 'NNS', '.']","['In', 'do', 'so', 'science', 'have', 'unquestionably', 'clear', 'up', 'widespread', 'misconception', ',', 'remove', 'extraneous', 'and', 'illusory', 'source', 'of', 'fear', ',', 'and', 'dispel', 'many', 'undesirable', 'popular', 'superstition', '.']",0.6923076923076923,1.659201156862491e-07,1.8913467048368566,0.0002153666108609788,-0.4404,1.4404,0.12259056703213153,5,0.23076923076923078,0,2,0.2692307692307692,False,HUMAN,2026-05-15_140528
"There have been , indeed , many important and valuable gains from the development of our present scientific view of the world for which we may be rightly grateful .","['EX', 'VBP', 'VBN', ',', 'RB', ',', 'JJ', 'JJ', 'CC', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'IN', 'PRP$', 'JJ', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'WDT', 'PRP', 'MD', 'VB', 'RB', 'JJ', '.']","['There', 'have', 'be', ',', 'indeed', ',', 'many', 'important', 'and', 'valuable', 'gain', 'from', 'the', 'development', 'of', 'our', 'present', 'scientific', 'view', 'of', 'the', 'world', 'for', 'which', 'we', 'may', 'be', 'rightly', 'grateful', '.']",0.5,4.469342699060377e-06,2.4455055741522775,0.0008644764589695754,0.8519,0.1481,0.12259056703213153,9,0.06666666666666667,1,1,0.1,False,HUMAN,2026-05-15_140528
"All this has not , however , been an unmixed blessing .","['PDT', 'DT', 'VBZ', 'RB', ',', 'RB', ',', 'VBN', 'DT', 'JJ', 'NN', '.']","['All', 'this', 'have', 'not', ',', 'however', ',', 'be', 'an', 'unmixed', 'blessing', '.']",0.5,2.516274082932527e-07,1.8755583806801264,0.0002674535613436512,0.4939,0.5061,0.12259056703213153,4,0.5833333333333334,0,0,-0.5833333333333334,False,HUMAN,2026-05-15_140528
The scientific debunking of the spirit world has been in a way too successful and too thorough .,"['DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'NN', 'VBZ', 'VBN', 'IN', 'DT', 'NN', 'RB', 'JJ', 'CC', 'RB', 'JJ', '.']","['The', 'scientific', 'debunking', 'of', 'the', 'spirit', 'world', 'have', 'be', 'in', 'a', 'way', 'too', 'successful', 'and', 'too', 'thorough', '.']",0.6111111111111112,7.006735710549501e-06,1.9774989357307695,0.0013385716102347186,0.6705,0.3295,0.12259056703213153,6,0.4444444444444444,0,1,-0.05555555555555555,True,HUMAN,2026-05-15_140528
"The house has been swept so clean that contemporary man has been left with no means , or at best with wholly inadequate means , for dealing with his experience of spirit .","['DT', 'NN', 'VBZ', 'VBN', 'VBN', 'RB', 'JJ', 'IN', 'JJ', 'NN', 'VBZ', 'VBN', 'VBN', 'IN', 'DT', 'NNS', ',', 'CC', 'IN', 'JJS', 'IN', 'RB', 'JJ', 'NNS', ',', 'IN', 'VBG', 'IN', 'PRP$', 'NN', 'IN', 'NN', '.']","['The', 'house', 'have', 'be', 'sweep', 'so', 'clean', 'that', 'contemporary', 'man', 'have', 'be', 'leave', 'with', 'no', 'mean', ',', 'or', 'at', 'best', 'with', 'wholly', 'inadequate', 'mean', ',', 'for', 'deal', 'with', 'his', 'experience', 'of', 'spirit', '.']",0.5757575757575758,1.5601218256952468e-07,1.0565472519003325,0.0003738439282869821,0.6696,0.3304,0.12259056703213153,9,0.12121212121212122,1,1,0.06060606060606061,True,HUMAN,2026-05-15_140528
"Although the particular form of conceptualization which popular imagination had made in response to the experience of spirit was undoubtedly defective , the raw experience itself which led to such excesses remains with us as vividly as ever .","['IN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'WDT', 'JJ', 'NN', 'VBD', 'VBN', 'IN', 'NN', 'TO', 'DT', 'NN', 'IN', 'NN', 'VBD', 'RB', 'JJ', ',', 'DT', 'JJ', 'NN', 'PRP', 'WDT', 'VBD', 'TO', 'JJ', 'NNS', 'VBZ', 'IN', 'PRP', 'RB', 'RB', 'IN', 'RB', '.']","['Although', 'the', 'particular', 'form', 'of', 'conceptualization', 'which', 'popular', 'imagination', 'have', 'make', 'in', 'response', 'to', 'the', 'experience', 'of', 'spirit', 'be', 'undoubtedly', 'defective', ',', 'the', 'raw', 'experience', 'itself', 'which', 'lead', 'to', 'such', 'excess', 'remain', 'with', 'u', 'as', 'vividly', 'a', 'ever', '.']",0.5641025641025641,3.9135610057712735e-06,2.748550283639349,0.0007197511499764316,0.1531,0.8469,0.12259056703213153,10,0.7948717948717948,3,0,0.05128205128205128,True,HUMAN,2026-05-15_140528
We simply find ourselves in the position of having no means for inquiring into the structure and meaning of this range of our experience .,"['PRP', 'RB', 'VBP', 'PRP', 'IN', 'DT', 'NN', 'IN', 'VBG', 'DT', 'NN', 'IN', 'VBG', 'IN', 'DT', 'NN', 'CC', 'NN', 'IN', 'DT', 'NN', 'IN', 'PRP$', 'NN', '.']","['We', 'simply', 'find', 'ourselves', 'in', 'the', 'position', 'of', 'have', 'no', 'mean', 'for', 'inquire', 'into', 'the', 'structure', 'and', 'meaning', 'of', 'this', 'range', 'of', 'our', 'experience', '.']",0.4,5.434052879592635e-06,2.3371594732264596,0.0009974096900937268,-0.296,1.296,0.12259056703213153,15,0.08,0,1,0.4,False,HUMAN,2026-05-15_140528
"There is no framework or structure of thought with respect to which we can organize it and no part of reality , as we know and apprehend it , with respect to which we can refer this experience .","['EX', 'VBZ', 'DT', 'NN', 'CC', 'NN', 'IN', 'NN', 'IN', 'NN', 'TO', 'WDT', 'PRP', 'MD', 'VB', 'PRP', 'CC', 'DT', 'NN', 'IN', 'NN', ',', 'IN', 'PRP', 'VBP', 'CC', 'VBP', 'PRP', ',', 'IN', 'NN', 'TO', 'WDT', 'PRP', 'MD', 'VB', 'DT', 'NN', '.']","['There', 'be', 'no', 'framework', 'or', 'structure', 'of', 'thought', 'with', 'respect', 'to', 'which', 'we', 'can', 'organize', 'it', 'and', 'no', 'part', 'of', 'reality', ',', 'a', 'we', 'know', 'and', 'apprehend', 'it', ',', 'with', 'respect', 'to', 'which', 'we', 'can', 'refer', 'this', 'experience', '.']",0.3333333333333333,3.6117120338452513e-07,1.2557138896781022,0.0004785924685799529,0.4215,0.5785,0.12259056703213153,9,0.02564102564102564,3,3,0.358974358974359,False,HUMAN,2026-05-15_140528
Science has simply left us helpless and powerless in this important sector of our lives .,"['NN', 'VBZ', 'RB', 'VBN', 'PRP', 'JJ', 'CC', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'PRP$', 'NNS', '.']","['Science', 'have', 'simply', 'leave', 'u', 'helpless', 'and', 'powerless', 'in', 'this', 'important', 'sector', 'of', 'our', 'life', '.']",0.5625,7.867311164626259e-07,1.4243285394737193,0.0006227345870650001,-0.6597,1.6597,0.12259056703213153,8,0.1875,0,1,0.1875,False,HUMAN,2026-05-15_140528
"The situation in which we find ourselves is brought out with dramatic force in Arthur Miller's play The Crucible , which deals with the Salem witch trials .","['DT', 'NN', 'IN', 'WDT', 'PRP', 'VBP', 'PRP', 'VBZ', 'VBN', 'RP', 'IN', 'JJ', 'NN', 'IN', 'NNP', 'NNP', 'POS', 'NN', 'DT', 'NNP', ',', 'WDT', 'VBZ', 'IN', 'DT', 'NNP', 'NN', 'NNS', '.']","['The', 'situation', 'in', 'which', 'we', 'find', 'ourselves', 'be', 'bring', 'out', 'with', 'dramatic', 'force', 'in', 'Arthur', 'Miller', ""'s"", 'play', 'The', 'Crucible', ',', 'which', 'deal', 'with', 'the', 'Salem', 'witch', 'trial', '.']",0.4827586206896552,4.958775596706886e-06,2.978289431789413,0.0007476878565739642,-0.0258,1.0258,0.12259056703213153,11,0.034482758620689655,3,0,0.06896551724137931,True,HUMAN,2026-05-15_140528
As the play opens the audience is introduced to the community of Salem in Puritan America at the end of the eighteenth century .,"['IN', 'DT', 'NN', 'VBZ', 'DT', 'NN', 'VBZ', 'VBN', 'TO', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NNP', 'NNP', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', '.']","['As', 'the', 'play', 'open', 'the', 'audience', 'be', 'introduce', 'to', 'the', 'community', 'of', 'Salem', 'in', 'Puritan', 'America', 'at', 'the', 'end', 'of', 'the', 'eighteenth', 'century', '.']",0.5,6.259713246139816e-06,2.5881526132376202,0.0009666902493462008,0.34,0.6599999999999999,0.12259056703213153,6,0.2916666666666667,1,0,-0.041666666666666664,True,HUMAN,2026-05-15_140528
"Aside from a quaint concern with witches and devils which provides the immediate problem in the opening scene , it is a quite normal community .","['RB', 'IN', 'DT', 'NN', 'NN', 'IN', 'NNS', 'CC', 'NNS', 'WDT', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'NN', ',', 'PRP', 'VBZ', 'DT', 'RB', 'JJ', 'NN', '.']","['Aside', 'from', 'a', 'quaint', 'concern', 'with', 'witch', 'and', 'devil', 'which', 'provide', 'the', 'immediate', 'problem', 'in', 'the', 'opening', 'scene', ',', 'it', 'be', 'a', 'quite', 'normal', 'community', '.']",0.5384615384615384,5.2776742241778845e-06,2.27964438658966,0.0010077531979909952,-0.7506,1.7506,0.12259056703213153,11,0.7692307692307693,1,1,-0.038461538461538464,True,HUMAN,2026-05-15_140528
"The conversation of the characters creates an atmosphere suggesting the usual mixture of pleasures , foibles , irritations , and concerns which would characterize the common life of a normal village in any age .","['DT', 'NN', 'IN', 'DT', 'NNS', 'VBZ', 'DT', 'JJ', 'VBG', 'DT', 'JJ', 'NN', 'IN', 'NNS', ',', 'NNS', ',', 'NNS', ',', 'CC', 'NNS', 'WDT', 'MD', 'VB', 'DT', 'JJ', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', '.']","['The', 'conversation', 'of', 'the', 'character', 'create', 'an', 'atmosphere', 'suggest', 'the', 'usual', 'mixture', 'of', 'pleasure', ',', 'foible', ',', 'irritation', ',', 'and', 'concern', 'which', 'would', 'characterize', 'the', 'common', 'life', 'of', 'a', 'normal', 'village', 'in', 'any', 'age', '.']",0.4857142857142857,4.663600161562854e-06,2.489001740930056,0.0008676317855895777,0.3612,0.6388,0.12259056703213153,9,0.14285714285714285,1,1,0.22857142857142856,False,HUMAN,2026-05-15_140528
There is no occasion to feel uneasy or disturbed about these people .,"['EX', 'VBZ', 'DT', 'NN', 'TO', 'VB', 'JJ', 'CC', 'VBN', 'IN', 'DT', 'NNS', '.']","['There', 'be', 'no', 'occasion', 'to', 'feel', 'uneasy', 'or', 'disturb', 'about', 'these', 'people', '.']",0.46153846153846156,1.408176269682188e-07,1.2557739407762858,0.0002988250798013001,-0.7506,1.7506,0.12259056703213153,8,0.07692307692307693,0,1,0.3076923076923077,False,HUMAN,2026-05-15_140528
"Instead , the audience can sit back at ease and , from the perspective of an enlightened time which no longer believes in such things , enjoy the dead seriousness with which the characters in the play take the witches and devils which are under discussion .","['RB', ',', 'DT', 'NN', 'MD', 'VB', 'RB', 'IN', 'NN', 'CC', ',', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'WDT', 'RB', 'RBR', 'VBZ', 'IN', 'JJ', 'NNS', ',', 'VBP', 'DT', 'JJ', 'NN', 'IN', 'WDT', 'DT', 'NNS', 'IN', 'DT', 'NN', 'VB', 'DT', 'NNS', 'CC', 'NNS', 'WDT', 'VBP', 'IN', 'NN', '.']","['Instead', ',', 'the', 'audience', 'can', 'sit', 'back', 'at', 'ease', 'and', ',', 'from', 'the', 'perspective', 'of', 'an', 'enlightened', 'time', 'which', 'no', 'longer', 'believe', 'in', 'such', 'thing', ',', 'enjoy', 'the', 'dead', 'seriousness', 'with', 'which', 'the', 'character', 'in', 'the', 'play', 'take', 'the', 'witch', 'and', 'devil', 'which', 'be', 'under', 'discussion', '.']",0.48936170212765956,3.5560604070513003e-06,2.760486592276276,0.0006831230235485555,-0.0258,1.0258,0.12259056703213153,10,0.10638297872340426,3,2,0.0425531914893617,True,HUMAN,2026-05-15_140528
"A teenage girl , Abigail Williams , is being sharply questioned by her minister uncle , the Reverend Samuel Parris , about a wild night affair in the woods in which she and some other girls had seemed to have had contact with these evil beings .","['DT', 'NN', 'NN', ',', 'NNP', 'NNP', ',', 'VBZ', 'VBG', 'RB', 'VBN', 'IN', 'PRP$', 'NN', 'NN', ',', 'DT', 'NNP', 'NNP', 'NNP', ',', 'IN', 'DT', 'JJ', 'NN', 'NN', 'IN', 'DT', 'NNS', 'IN', 'WDT', 'PRP', 'CC', 'DT', 'JJ', 'NNS', 'VBD', 'VBN', 'TO', 'VB', 'VBN', 'NN', 'IN', 'DT', 'JJ', 'NNS', '.']","['A', 'teenage', 'girl', ',', 'Abigail', 'Williams', ',', 'be', 'be', 'sharply', 'question', 'by', 'her', 'minister', 'uncle', ',', 'the', 'Reverend', 'Samuel', 'Parris', ',', 'about', 'a', 'wild', 'night', 'affair', 'in', 'the', 'wood', 'in', 'which', 'she', 'and', 'some', 'other', 'girl', 'have', 'seem', 'to', 'have', 'have', 'contact', 'with', 'these', 'evil', 'being', '.']",0.5531914893617021,3.210570669693038e-06,3.0893573883691485,0.0005799932842882872,-0.7003,1.7003,0.12259056703213153,11,0.2127659574468085,1,1,-0.1276595744680851,False,HUMAN,2026-05-15_140528
